AuthorID,Author,Date,Content,Attachments,Reactions
"739988936092418122","k.sakanoshita","2026-05-23T22:00:37.8800000+09:00","金沢駅の辺りは再開発していて、航空写真や地理院地図の更新が間に合っていないので、既に書かれている場所を修整する際は慎重（明らかに古いと分かる場所に絞る）にマッピング頂けるとありがたく","",""
"902376680004407367","sava_god","2026-05-23T22:02:13.6090000+09:00","一応グーグルマップとの２画面で確認しながら作業していますが、参照先のおすすめなどはありますでしょうか？","",""
"739988936092418122","k.sakanoshita","2026-05-23T22:03:56.0180000+09:00","ええと、Google Mapsの参照はしないようにお願いします。これはGoogle Mapsをコピーしていると判断されるのを避けるためです。","",""
"902376680004407367","sava_god","2026-05-23T22:04:36.8800000+09:00","おすすめの航空写真などはありますか","",""
"1409094497165512785","qing_06282","2026-05-23T22:04:56.3200000+09:00","ベースは国土地理院 全国最新写真(シームレス)
- Mapbox衛星画像
- Bing Maps Aerial
- Esri World Imagery
がシームレスより最新の場合があるので、
経年変化（住宅・ミニ団地やソーラーパネルなど）を見つけて採用してます
ただし、3つの航空写真は要位置修正です","","👍 (3)"
"902376680004407367","sava_god","2026-05-23T22:11:52.5370000+09:00","参考にさせていただきます。","",""
"1409094497165512785","qing_06282","2026-05-23T22:13:30.6800000+09:00","調べたところ、金沢市は
地理院: 2007
https://maps.gsi.go.jp/#14/36.572527/136.655159/&base=std&ls=std%7Cgsi-compare-photo&blend=0&disp=11&lcd=gsi-compare-photo&vs=c1g1j0h0k0l0u0t0z0r0s0m0f1&d=m
Esri: 2026-02-26
https://livingatlas.arcgis.com/wayback/#mapCenter=136.64484%2C36.57928%2C15&mode=explore&active=64001","","👍 (1)"
"844251370411786272","wish.f","2026-05-23T22:19:29.3210000+09:00","最近のサーベイとの比較での体感ですが、
金沢周辺はMapbox衛星画像が最新だと思います
ご参考まで","","👍 (1)"
"837915872663437332","nmaruichi0129","2026-05-23T22:27:12.8620000+09:00","昔は、160〜200kmのサイクリング年に数度はやって居たんですけど。(200kmは過去一回のみ)
> 100km以下が短い距離とはー。サーベイし放題ですね。すごい。
100km以上のサイクリングを優先していると気になるところで止まってのサーベイが出来ません。
片道70kmで往復140kmぐらいになるしまなみ海道でサーベイしたのが最長かなって思って見てみると……。

下記の様に自転車通行可の歩道が、`highway=cycleway` にされていました。(自転車専用どうで無いのでまずいですね。 https://wiki.openstreetmap.org/wiki/JA:Japan_tagging)
https://www.openstreetmap.org/way/162654198 (来島海峡大橋)
https://www.openstreetmap.org/way/753252343 (伯方橋/大島大橋)
ただ、2年前に`highway=cycleway` に設定された方が、`highway=footway` に戻していた例もあったので、戻し忘れかな……。
私自身の編集内容でもあまり良くないのもあったので(すぐに取りかかる気力は無いので)いずれ直したいと思います。","","🚲 (2),👍 (1)"
"902376680004407367","sava_god","2026-05-23T22:33:52.9840000+09:00","ドーナツ型の構造物はどのようにマッピングすればいいのでしょうか？","",""
"1409094497165512785","qing_06282","2026-05-23T22:36:58.5910000+09:00","パッと説明できそうにないので...
https://learnosm.org/ja/beginner/id-editor/#マルチポリゴンの描き方
https://learnosm.org/ja/josm/josm-relations/#マルチポリゴンリレーションの作成","",""
"902376680004407367","sava_god","2026-05-23T22:51:15.4300000+09:00","出来ました、ありがとうございます","","👍 (1)"
"739988936092418122","k.sakanoshita","2026-05-23T23:34:14.0750000+09:00","とりあえず、金沢の海側をマッピング！","https://cdn.discordapp.com/attachments/1280905549227102210/1507753529681645620/image.png?ex=6a30b626&is=6a2f64a6&hm=067976c6a478083a6e46ae7cd12091f3e11b07f4200ef3f13b00bdb9dc2f9570&","👍 (4)"
"524090747952037888","nyampire3568","2026-05-23T23:36:22.2770000+09:00","マッピングではないですが、Rapid Plateauの対象都市が、どのくらいの建物投入率なのか、を、一覧化できるダッシュボードを作ろうとしています。
他にもつくりたいものあるのだけど、こう、OSMFJの事務作業しろ、という冷静な声も脳内にあり、はい。","","😅 (1)"
"524090747952037888","nyampire3568","2026-05-23T23:37:53.4910000+09:00","こう、Githubの草表示みたいなかんじで、自分がどれだけ今週・今月に、何をマッピングして何をがんばったか、サマリして褒めてくれるメールを送る、みたいな要約サービスがほしいんですよね。
みんながんばってるんだから、褒められるべきじゃん。","","👍 (4)"
"1409094497165512785","qing_06282","2026-05-24T00:04:28.0160000+09:00","天文館は俺の技量じゃサーベイ、マッピングできない...","https://cdn.discordapp.com/attachments/1280905549227102210/1507761137834393783/FireShot_Capture_087_-_Easy_Changeset_Viewerver_2025_03_29_-_k-sakanoshita.github.io.png?ex=6a30bd3c&is=6a2f6bbc&hm=51f6ea2992422cf9fdd3cb2f1997db1aa393d7725ceb7fbfd3e18602fe4c008b&,https://cdn.discordapp.com/attachments/1280905549227102210/1507761138446893066/FireShot_Capture_086_-_OpenStreetMap_-_www.openstreetmap.org.png?ex=6a30bd3c&is=6a2f6bbc&hm=df92c09128f8618680187b302ad3b1502b909e9e96571fa9e751a0560e1abf76&","👍 (6)"
"282346512065888266","gray27","2026-05-24T00:08:17.7120000+09:00","日本国内の`addr`タグを`addr:*`に分解し終わりました","https://cdn.discordapp.com/attachments/1280905549227102210/1507762101492518932/image.png?ex=6a30be21&is=6a2f6ca1&hm=77e1cf7b2292e2d9a9fce34815b71dc17d073a9f01b1e16dca905d64022f283b&","🎉 (8)"
"844251370411786272","wish.f","2026-05-24T00:24:47.2470000+09:00","本日の成果です
うめきたの森も少しずつ様子が見えて、新梅田シティの一部も道路工事で用地が削られて、全体の完成が近づいてきてますね。","https://cdn.discordapp.com/attachments/1280905549227102210/1507766251479503049/image.png?ex=6a30c1ff&is=6a2f707f&hm=7aa62e812ea25ddb17286521318e890c423ceea013b8a92163567571f2fc9550&","👍 (5)"
"837915872663437332","nmaruichi0129","2026-05-24T02:21:44.1060000+09:00","今回の成果
公園を主に描いたつもりでしたが、あまり進みませんでした。
その要因として、しまなみ海道サイクリングロードの歩道が自転車道になっている問題を書いたことと、もう一つの原因あり。
もう一つの原因は、私の地元の廿日市市の女子野球チームの野球場を追加したことです。
なせか広島市にあります。(理由は推測でききるんけど……。)","https://cdn.discordapp.com/attachments/1280905549227102210/1507795683007135785/image.png?ex=6a30dd68&is=6a2f8be8&hm=4b3f0667c254ecb8fa3fd8c7b9f4cdf7be8cccf8e269ef72d6ec19b6b9070930&","👍 (3)"
"709289083867758625","alt9800","2026-05-24T09:51:11.0550000+09:00","アーケードマッピングむずいですよね〜！

お隣の熊本でもCode forのひとびとが頑張ってるんですけどなかなか進んでないみたいです","","👍 (3)"
"1409094497165512785","qing_06282","2026-05-24T12:04:39.2070000+09:00","難しいですねー。
人混みの多さ、店舗・POI)の数に加えて、サービス内容に応じたタグ付けや位置合わせなど、様々な要素が絡んできますね。
人を集めて、通りやブロック単位に分けたり、テーマを決める（飲食店Onlyや娯楽施設Onlyなど）など、企画して進めるのも面白いかもしれませんが、それでもかなりの長期戦になりそうですね。","","👍 (3)"
"1265612705079754807","hokkosha","2026-05-24T12:06:35.1500000+09:00","おはようございます。昨晩は安定の寝落ちでした💤 
昨日限定ではなく1週間分のスクショですが、沖縄北中城村の森林をかなり描き足しました。今日は沖縄市方向にも少し進出しています。
沖縄本島は一般の居住エリアの密集度が激しくて、米軍基地エリアの贅沢な土地の使い方とは対照的ですが、私が普段描いてる北海道は米軍寄りの密度なので、沖縄の住宅地の建物マッピングに手を出す気力が湧かない…","https://cdn.discordapp.com/attachments/1280905549227102210/1507942864859172874/image.png?ex=6a30bdbb&is=6a2f6c3b&hm=eabe9a4bad9bbb54268aa4cd1a1b90788a668c0ee08c6bcd1e12091ee11e3909&","🌳 (4)"
"282346512065888266","gray27","2026-05-24T14:46:40.9610000+09:00","うーん？集合体か？

`addr:full`がインポートされている長野県佐久市を久々に。正規表現をアップデートしたのでLevel0編集が捗っています","https://cdn.discordapp.com/attachments/1280905549227102210/1507983154428772413/image.png?ex=6a30e340&is=6a2f91c0&hm=5f31044a3e35148cb21ca8340fcc74b73e2bff44f9f73d59f10639cf7654b8fa&","👍 (2)"
"282346512065888266","gray27","2026-05-24T18:26:28.9390000+09:00","もう１波やった","https://cdn.discordapp.com/attachments/1280905549227102210/1508038468842815638/image.png?ex=6a3116c4&is=6a2fc544&hm=278bdd64b671c4dd94e1998bda38ed410aaf528a311dda486fc21e8626d4ee24&","👍 (2)"
"282346512065888266","gray27","2026-05-24T18:35:20.8840000+09:00","OverpassTurbo→Level0→サクラエディタ→Level0→OSM でガツガツやってます","https://cdn.discordapp.com/attachments/1280905549227102210/1508040699923402864/image.png?ex=6a3118d8&is=6a2fc758&hm=024b6150885881b0097c648b8f7daa5618698680dcdea0a7c23938793fb83535&,https://cdn.discordapp.com/attachments/1280905549227102210/1508040700229451876/image.png?ex=6a3118d8&is=6a2fc758&hm=e61d03885883ffbd6343310e86a196bed4bc4d282d7d4658a905f56d0a6ba40b&","👍 (2)"
"282346512065888266","gray27","2026-05-24T18:37:24.9840000+09:00","`addr:housenumber`だけレンダリングされるのはstreet文化圏だといいんだろうけど、`123番地45号`みたいな場合は`123-45`って出ると嬉しいかも と思う 1号 祭り","https://cdn.discordapp.com/attachments/1280905549227102210/1508041220855693332/image.png?ex=6a311955&is=6a2fc7d5&hm=d14c0f5c57ccbd8ca0a7cb3bf6bc1d1e862b4144cb23ae13b9a76462ce3bf81d&","👀 (3)"
"345916386511421440","nononoexe","2026-05-24T22:16:40.2290000+09:00","久しぶりにマッピングしました。今回は金沢駅の西側の建物をマッピング","https://cdn.discordapp.com/attachments/1280905549227102210/1508096397612941382/image.png?ex=6a30a3f8&is=6a2f5278&hm=d76c2f03ca4787c439a26e2fc85a65e666190c247fb83fc84a4f917c88a96140&","👍 (5)"
"739988936092418122","k.sakanoshita","2026-05-25T00:38:40.7270000+09:00","そういえば、未返答の問い合わせが2件ほどありましたねー。","",""
"739988936092418122","k.sakanoshita","2026-05-25T00:39:21.8170000+09:00","お疲れ様でした！天文館って、そんなにややこしいんですか（よく知らない）。","",""
"739988936092418122","k.sakanoshita","2026-05-25T00:40:09.9650000+09:00","お疲れ様でした！日本国内ってのが大きなスケールですね。すごい。","","🐈 (1)"
"739988936092418122","k.sakanoshita","2026-05-25T00:41:21.3330000+09:00","お疲れ様でした！そういった所から、様々な問題が見えてくるかも知れませんね。マッピング進めたい所です。","",""
"739988936092418122","k.sakanoshita","2026-05-25T00:42:12.5820000+09:00","お疲れ様でした！金沢ありがたやー。まだまだ全然なエリアなので、充実させていきたいところです。","",""
"282346512065888266","gray27","2026-05-27T03:27:32.4840000+09:00","おはようございﾏｯﾋﾟﾝ
国分寺駅北口を進めました with RapiDPlateau","",""
"282346512065888266","gray27","2026-05-27T03:31:14.3370000+09:00","","https://cdn.discordapp.com/attachments/1280905549227102210/1508900337057271898/image.png?ex=6a30edb2&is=6a2f9c32&hm=a8a20a85f1f477cd451ba155cd23db850723db10a82c90435f561da1b7219cb4&","👍 (1)"
"282346512065888266","gray27","2026-05-27T22:25:47.1290000+09:00","住宅地をRapiD-Praleauで繋げた。細かな住宅が多い","https://cdn.discordapp.com/attachments/1280905549227102210/1509185854306914415/image.png?ex=6a30a61a&is=6a2f549a&hm=961a1b942e1be594b8832cff876192e70d9219ec0c49d3e0f8794e9cfeffed01&,https://cdn.discordapp.com/attachments/1280905549227102210/1509185854621618388/image.png?ex=6a30a61b&is=6a2f549b&hm=db0bcf4b1943cbccd1ec1f2a6d3a94f865b54df505e2e9ef4d694c46bf3cd45b&","👀 (2),👍 (1)"
"282346512065888266","gray27","2026-05-27T22:42:09.4960000+09:00","線路側の未プロットが気になってしまったので埋めてきました","https://cdn.discordapp.com/attachments/1280905549227102210/1509189974623391844/image.png?ex=6a30a9f1&is=6a2f5871&hm=db36da0fcf9efaea93a4af3c12b6e7dd9de5bd9d002817a852ae051daecf2bdc&","👍 (2)"
"282346512065888266","gray27","2026-05-27T23:35:15.9460000+09:00","今日はもうこれのケアはしない！沼すぎる！","https://cdn.discordapp.com/attachments/1280905549227102210/1509203339798384680/image.png?ex=6a30b663&is=6a2f64e3&hm=465cce99e845d0515b8ac64c98c1a50fec6c5e23c1c9e4dd0f9a82e520fbeda3&","_sumi_ (1),😅 (1)"
"282346512065888266","gray27","2026-05-27T23:42:32.8990000+09:00","これも積み残し～
府中市＊＊町 をcityにしちゃってる
だいたい ＊＊町N丁目。","https://cdn.discordapp.com/attachments/1280905549227102210/1509205171882688633/image.png?ex=6a30b818&is=6a2f6698&hm=0114acd94a56f00f3a9dde3441787e67f0fa6fd95bc5d1852f13f1e1a9086314&","😅 (1)"
"766311180695371799","naminami_t","2026-05-28T07:42:17.5810000+09:00","うへー、
何故かこの辺だけ過去に住所を書いたんですが

https://www.openstreetmap.org/?#map=19/34.675348/135.768936

このやり方でOKですか？","",""
"282346512065888266","gray27","2026-05-28T07:44:46.0610000+09:00","https://www.openstreetmap.org/node/2462801283 私はこのNodeに合わせて漢数字「一丁目」にしたくなりますが、housenumberに枝番が入るの含めて見た感じ問題なさそうな入力ですね◎","","👍 (1)"
"282346512065888266","gray27","2026-05-28T17:35:27.1900000+09:00","`addr:street`を1つ消しに来たらすごいものを見てしまった","https://cdn.discordapp.com/attachments/1280905549227102210/1509475177845620787/image.png?ex=6a310acf&is=6a2fb94f&hm=816362deb0e7493c52ff2c47edba93d4bdc7b632b56b6b9e589c5aba938640fa&","😮 (1)"
"844251370411786272","wish.f","2026-05-28T23:07:11.2630000+09:00","週末に旅行で降り立った駅の駅前に建物がほとんどなかったので、少しずつ描き足し。
駅をマッピングするとstop_areaリレーションを設定すると警告で躓き……(wikiの記述もこのあたりまでカバーできるといいんだけども)
ともあれ、通ったところに地図ができてくのが楽しいわけで。","https://cdn.discordapp.com/attachments/1280905549227102210/1509558661675090142/image.png?ex=6a30afcf&is=6a2f5e4f&hm=6f464e75162489e96766ca3025c837293b0f819477fc0684706b3af15460250e&","👍 (1)"
"844251370411786272","wish.f","2026-05-28T23:22:20.2970000+09:00","アーケードマッピング、時間はかかりますが、やってみるとハマりますよ
（クエリの書き方勘違いしてやっと出せたので）","https://cdn.discordapp.com/attachments/1280905549227102210/1509562474440032276/image.png?ex=6a30b35c&is=6a2f61dc&hm=33bc7241003e4432662cfd38a5e6a418fff3a660dcd7badf26d63e40c2773189&","👍 (4)"
"844251370411786272","wish.f","2026-05-28T23:22:56.4270000+09:00","元の状態を残しておけばよかったと後悔","",""
"844251370411786272","wish.f","2026-05-28T23:24:32.3600000+09:00","ライフサイクルが短い店も増えているので、フォローアップが課題ですね","",""
"282346512065888266","gray27","2026-05-29T01:58:05.8670000+09:00","住所タグを触り続けています","https://cdn.discordapp.com/attachments/1280905549227102210/1509601672400470188/image.png?ex=6a30d7dd&is=6a2f865d&hm=5fdb65c67086eddfc27fb54325e8e6730ec09e672d444aa17110f5bfbae36d85&","👍 (1)"
"282346512065888266","gray27","2026-05-29T09:42:18.4470000+09:00","だいぶ都内の`addr:street`が片付いてきたなぁ","https://cdn.discordapp.com/attachments/1280905549227102210/1509718494277795931/image.png?ex=6a3144aa&is=6a2ff32a&hm=c68e4148a77c637fbe6be20c46f2164c68600892249eea7a19e006e12ed54bbf&,https://cdn.discordapp.com/attachments/1280905549227102210/1509718494663540736/image.png?ex=6a3144aa&is=6a2ff32a&hm=ca12246cfa3ac224c2d6b8f43d1901a3b355884852d675b3d2a2061b8d082c5e&","👍 (1)"
"709289083867758625","alt9800","2026-05-30T15:49:28.0820000+09:00","住所設定の便利帳、海外の方や初心者の方も増えて来たのでどこかにまとめたいですね
住所録を打ち込むとOSMに適した形にしてくれるパーサなどあるといいのかも(すでにあったりしますかね？)","",""
"709289083867758625","alt9800","2026-05-30T16:15:25.9830000+09:00","そういえば昨日迷ったドメスティックな地物として、「着物の着付け教室」というものがありました。
iDエディター上では「カルチャーセンター」でもないし、「道場」でもないし、なんか習い事の教室として便利なタグがあるといいな〜と思いました。","",""
"709289083867758625","alt9800","2026-05-30T16:16:47.4700000+09:00","九工大戸畑キャンパス周辺を拡充中、北九州は区によっては公的に照会したっぽい「市道〇〇号」のようなデータを整備してある道路も見かける一方で戸畑区はそもそも道路が書かれていないような場所も住宅街に置いて散見されます。頑張って書くぞ〜","https://cdn.discordapp.com/attachments/1280905549227102210/1510180157476962354/image.png?ex=6a30f85f&is=6a2fa6df&hm=1db6c7808f9ff56128b5a1302542101b85e12658aa36a2c113b7bcf2f71fc6e1&","👍 (3)"
"282346512065888266","gray27","2026-05-30T18:45:26.2780000+09:00","https://discord.com/channels/1280891177020686347/1386969584166506546/1399218578485542974
割と最近(?)整備したので、まぁ…
パーサーはデジタル庁がなんか頑張ってなかったっけ、あれは標準を提供するだけだっけ","",""
"844251370411786272","wish.f","2026-05-30T20:06:41.7200000+09:00","「着物の着付け教室」
`amenity=training` で `training=fashion`
とかですかね...。
(どこかでマッピングした気がするけど見つけられませんでした)
https://wiki.openstreetmap.org/wiki/JA:Tag:amenity%3Dtraining","","👍 (2)"
"824917397827354634","tom_konda","2026-05-30T20:09:23.9930000+09:00","ドメスティックな習い事でいうと、書道教室のタグもそうですね。
カリグラフィーの文脈から有りそうなのですが、見つけられず。","",""
"844251370411786272","wish.f","2026-05-30T20:09:35.8750000+09:00","`training=kimono` でも10か所あるようです。","",""
"844251370411786272","wish.f","2026-05-30T20:11:49.1240000+09:00","`training=calligraphy`が浜松に31か所、豊川市に2か所ありました…
`training=*` が浜松には多いようで、kimonoも9か所浜松に。","","👀 (1)"
"709289083867758625","alt9800","2026-05-30T20:13:06.7840000+09:00","標準化されてないけど、データ上見分けがつくようにマッピングするといいのですね、なるほど","",""
"709289083867758625","alt9800","2026-05-30T20:14:43.2570000+09:00","むむむ、nameに入れてある...","https://cdn.discordapp.com/attachments/1280905549227102210/1510240034538917898/image.png?ex=6a313023&is=6a2fdea3&hm=bea4e34b5506d8d4affe6301d3fab964b54bbbbe627f5bad30825fb146ad6c1a&","😅 (1)"
"844251370411786272","wish.f","2026-05-30T20:15:07.1160000+09:00","`training=fashion` は日本にはなかったです笑
とはいえ、1か所しかついてない`training=*`もかなり多いので、できれば整えたいところですね。","","👀 (1)"
"739988936092418122","k.sakanoshita","2026-05-30T20:59:42.0300000+09:00","【MappyHourにご参加されるみなさまへ】
MappyHourは、みんなでOpenStreetMapを描いていくイベントです。

近所でも旅先でも、興味が湧いた場所から気楽に描いていきましょう。
まずは、このチャットに「何処を描きたいか」を投稿してみましょう。
大まかな都市名や駅名でOK。描きたいものがあればそれも合わせて！
地図の描き方が分からない人は、以下のサイトを読んでみてください。
それでも分からなければチャットで質問ください。早めに返答します。

LearnOSM（はじめてからのOpenStreetMapガイド）
https://learnosm.org/ja/beginner/

地図を描いている時（マッピング中）、どう描けば良いか分からない
ものが見つかったら、チャットで描き方を一緒に考えていきましょう。
もちろん、描いている時に気が付いたこと、面白い地物などがあれば
どんどんチャットでネタを提供していきましょう。
そして、地図を描いた後は、チャットで成果発表してみませんか？
https://osm.org で描いた辺りを表示して、URLをチャットに書けば
何処をマッピングしたのか、みんなに伝えることが出来ます。
※画面キャプチャを貼り付けるのも良いですねー（Copyright付けてね）
そうそう、地図を保存する時のコメントに「#MappyHourJapan」を
追記したら、以下のサイトのHashtagsランキングに掲載されるかも？

https://osmstats.neis-one.org/

それでは、みなさん楽しくいきましょう。","","👍 (2)"
"709289083867758625","alt9800","2026-05-30T21:04:49.8360000+09:00","福岡県南で仕事で訪れた場所をマッピングしています。主要駅周辺でも道路がぐにゃ〜〜となっていたり...修正中です @久留米市田主丸","https://cdn.discordapp.com/attachments/1280905549227102210/1510252645082992752/image.png?ex=6a313be1&is=6a2fea61&hm=94f144ede05910c1d13fdb17ef46fe5850c8d098bb254d75a3819d2f5347e17c&","👍 (4)"
"739988936092418122","k.sakanoshita","2026-05-30T21:10:48.2370000+09:00","お疲れ様です！これはやりがいありますねー。よろしくお願いします！","","👍 (1)"
"837915872663437332","nmaruichi0129","2026-05-30T22:13:04.3200000+09:00","こんばんは、
本日も70km(69.1km)弱サイクリングしましたが、今回はサーベイ目的ではなく一部のセンサー(心拍とケイデンス)に問題があったのでガーミンストアにいきました。
まさか在庫があるとは思っていませんでした。
公開GPSトレースのファイルに記録されていると思いますが、地図には関係ありません。
その他、安全にサイクリング(サーベイ)するためにボトルをもう一本つけたくてボトルケージを買いました。

先週、報告していたしまなみ海道サイクリングロードの問題は愛媛県側は修正しておきました。
本日は、しまなみ海道サイクリングロードの広島分で気になる部分の修正をしたいと思います。","","👍 (2)"
"1265612705079754807","hokkosha","2026-05-30T22:19:43.8350000+09:00","こんばんは。今日は広島県呉市に来ていますが、中心部は店などのマッピング率が高く、今更初見の観光客に等しい私がマッピングできるようなものがなし。
ということで、別に行く予定も何もないのですが、情島（なさけじま）という離島の建物がマッピングされてなかったので追加してみました。","https://cdn.discordapp.com/attachments/1280905549227102210/1510271494473912413/screenshot_2026-05-30_22-16-38.png?ex=6a30a4af&is=6a2f532f&hm=fa3dbc5c5c0608865e33a0a91cedbd19dd8a05faff60c46d16d68834a5e91c91&","👍 (6)"
"739988936092418122","k.sakanoshita","2026-05-30T22:22:42.8840000+09:00","お疲れ様です。在庫があるのは良かったですね。取り寄せだと何日掛かるか気になりますし。","",""
"739988936092418122","k.sakanoshita","2026-05-30T22:24:47.1470000+09:00","お疲れ様です。呉ですかー。行きたい街だなぁ。楽しんでください！
あれ、情島って二つあるんですかね。
https://www.openstreetmap.org/way/131159704#map=16/34.16171/132.57476","","👀 (1)"
"824917397827354634","tom_konda","2026-05-31T00:02:35.0630000+09:00","今晩は、本日も相模大塚駅の北のエリアの建物形状の修正を進めようと思います。","","👍 (3)"
"824917397827354634","tom_konda","2026-05-31T01:08:59.1690000+09:00","本日の成果です。1ブロックの一部のみ形状修正しました 🏘️ 
https://www.openstreetmap.org/changeset/183406736","https://cdn.discordapp.com/attachments/1280905549227102210/1510314089392373983/image.png?ex=6a30cc5b&is=6a2f7adb&hm=e8dc7c856dc47a4b727f4adbae4271d679e9de93ef126524e00af6528a8da5c1&","👍 (2)"
"844251370411786272","wish.f","2026-05-31T01:09:08.1620000+09:00","こんばんは
引き続き各務原市で建物のトレースなどやってました。
解像度が高い画像があればなぁ。","https://cdn.discordapp.com/attachments/1280905549227102210/1510314126646312960/image.png?ex=6a30cc64&is=6a2f7ae4&hm=2573e4972d77da0479af13a86badd8242d9c345b9a4a6d260c9d57d91e792b1e&","👍 (3)"
"837915872663437332","nmaruichi0129","2026-05-31T01:09:23.7340000+09:00","今回は、しまなみ海道サイクリングロードでは自転車専用道の標識は見てないので `highway=cycleway` や `bicyle=designated` を除去しました。
あと先週編集していた所に公園を追加しました.","https://cdn.discordapp.com/attachments/1280905549227102210/1510314191440056490/image.png?ex=6a30cc73&is=6a2f7af3&hm=be0ddab689d970a544cd1f85e3691e5fc96e3d502a5634a694ee4c9d846e32aa&,https://cdn.discordapp.com/attachments/1280905549227102210/1510314191993438341/image.png?ex=6a30cc73&is=6a2f7af3&hm=dbf59512fb41b7df56c8a1b2b4429474cf2279bdec75efe4a8c0a621da6975ed&","👍 (3)"
"739988936092418122","k.sakanoshita","2026-05-31T01:10:02.2000000+09:00","お疲れ様でした！建物の形が詳細になるのは楽しくなりますね。","","👍 (2)"
"739988936092418122","k.sakanoshita","2026-05-31T01:10:34.0380000+09:00","お疲れ様でした！ボケボケな航空写真だとマッピング厳しいですしね。","",""
"739988936092418122","k.sakanoshita","2026-05-31T01:11:48.9680000+09:00","お疲れ様でした！おー。公園ありがたい。サイクリングロードだけど自転車専用の標識は無いって不思議な気もしますね（そんなものなのかな）","",""
"739988936092418122","k.sakanoshita","2026-05-31T01:12:49.6490000+09:00","今日の昼間、明日の三国マッピングパーティに向けての準備（建物などの詳細化、更新など）してました。","https://cdn.discordapp.com/attachments/1280905549227102210/1510315055734853762/image.png?ex=6a30cd41&is=6a2f7bc1&hm=0baf8501523f1e9910c38fa296d7f0a35fc5920aca83ffa024288af3f13cd673&","👍 (3)"
"709289083867758625","alt9800","2026-05-31T15:01:12.0090000+09:00","引き続きガリガリ書いているのですが、過去、矩形化機能が知られてなかったが故にポリゴンが大きくズレてたりするのをみると、エディタの設計って大事だな〜、ノウハウを多くの人が共有してくれると嬉しいな〜って思いますね。","https://cdn.discordapp.com/attachments/1280905549227102210/1510523522785611846/image.png?ex=6a30e6a8&is=6a2f9528&hm=e8e85dd1ba85167529f8dc99ec757c23c2113e972ea9d2fc5c5d003fd605b3dd&","👍 (3)"
"709289083867758625","alt9800","2026-05-31T15:01:49.4350000+09:00","先人の頑張りをいい感じに修正できた時が一番嬉しいかもしれない","",""
"844251370411786272","wish.f","2026-05-31T22:53:15.8150000+09:00","今日の三国のマッピングパーティーのフォローで、
商店街ひとつ埋めきった...","https://cdn.discordapp.com/attachments/1280905549227102210/1510642321606312039/image.png?ex=6a30ac8b&is=6a2f5b0b&hm=132e693001c924dc2575260e4e8f6b86f52ea1afb446af6858ff00540fc355cf&","👍 (6)"
